,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
157,Malpighia urens,Malpighiaceae,,Cowhage,,None known
158,Malva parviflora,Malvaceae,,Cheeseweed,"root,leave,whole plant,seed","The whole plant is emollient and pectoral It can be used as a poultice on swellings running sores and boilsbr
br
The seeds are demulcent They are used in the treatment of coughs and ulcers in the bladderbr
br
A decoction of the roots or leaves has been used as a hair rinse to remove dandruff and to soften the hairbr
h3"
159,Malva pusilla,Malvaceae,,Dwarf Mallow,"root,stem,leave,seed","The roots and foliage are rich in mucilage and this can be utilized to treat a number of conditions They are seldom taken internally though could be used to soothe the respiratory system plus the urinary and digestive tracts A decoction of leaves and roots sometimes with honey and vinegar added is used as a gargle for treating inflammatory conditions of the respiratory organs An infusion of the roots is sometimes drunk as a slimming aid whilst an infusion of the leaves usually with milk is used for its diuretic effectbr
Applied externally the plant is used to make a poultice for treating bites and stings bruises skin inflammations ulcerations swellings haemorrhoids it can also be applied as an enema when treating haemorrhoidsbr
This plant is less active than the common mallow Malva sylvestris and the marsh mallow Althaea officinalisbr
br
The seed is demulcent It is used in the treatment of coughs bronchitis ulceration of the bladder and haemorrhoids It is applied externally in the treatment of skin diseasesbr
"
160,Malva verticillata,Malvaceae,,Chinese Mallow,"root,stem,leave,flower,seed","The seed contains mucilage polysaccharides and flavonoids It is demulcent diuretic emollient galactagogue and laxative The seeds are used in Tibetan medicine where they are considered to have a sweet and astringent taste plus a heating potency They are used in the treatment of renal disorders the retention of fluids frequent thirst and diarrhoeabr
br
The root is used to cause vomiting in the treatment of whooping coughbr
br
The leaves and stems are said to be digestive They are given to women in the advanced stages of pregnancybr
The leaves and young stems can be used to make a poultice for treating burns stings inflammations skin irritations etcbr
br
The flowers are used as a diuretic in Tibetbr
"
161,Malvastrum americanum,Malvaceae,,,leave,"The hhole plant is emollient detersive mucilaginousbr
A decoction of the leaves combined with leaves of Croton flavens is drunk to stimulate menstruationbr
"
162,Malvastrum coromandelianum,Malvaceae,,,,
163,Malvaviscus arboreus,Malvaceae,,,"leave,flower","A liniment made from the base of the plant is used for dressing burnsbr
br
The flowers and leaves are emollient A decoction of the flowers is used in the treatment of bronchitis fevers inflammation of the digestive tract and in popular practice as an emmenagoguebr
A decoction of the flowers is used as a gargle to treat sore throatsbr
br
A decoction of the leaves is used for the treatment of cystitis diarrhoea gastritis and sore throatbr
"
164,Mammea africana,Clusiaceae,,African Mammee Apple,"root,stem,fruit,latex,bark,pulp,seed,sap,wood","African mammee apple is often used in African traditional medicine br
The root and bark material have been reported to contain flavonins tannins steroids and terpenesbr
Several xanthones have been identified in the heartwood and stem barkbr
Several coumarins and the sterol friedelone have been isolated from the seedsbr
Coumarins have also been isolated from the bark these showed noteworthy cytotoxicity against the human 9KB cell line and significant antibacterial activity against Staphylococcus aureus br
A bark extract showed vasodilator effect in which the coumarins might also be involvedbr
br
The bark exudes a yellow resinous sap This or the bark in decoction is widely and commonly used to treat skin parasites and infections  crawcraw itch etcbr
The extracted latex is mixed with clay and applied to the skin to heal scratches and is applied to skindiseasesbr
br
A decoction of the bark is used as an anodyne in the treatment of feverpains to assuage rheumatic pain and as a treatment for whooping cough The bark is occasionally used as a remedy for syphilis The bark crushed with maleguetta peppers and sugarcane is macerated for 24 hours and the liquor is taken to treat ovarian and stomach troubles blennorrhoea and as an oxytocic this prescription is also put into hipbaths and vaginal douches for metritis and vaginitisbr
Water in which the bark or the fruit has been boiled is used to draw jiggers from the feet as a wash to treat skin diseases and to cleanse ulcers and is put into baths for children with fever Barkscrapings are rubbed over cutaneous eruptions and onto dogs for mangebr
br
Water in which the roots have been boiled is used as a wash to treat children with an itch known as boro br
br
The fruits have medical application in Nigeria pulped and mixed into a bark and rootinfusion to make a thin paste to paint onto itch and other skinafflictions and allowed to drybr
"
165,Mammea americana,Clusiaceae,,Mammee Apple,"leave,latex,bark,flower,seed","Uses of mamey in folk medicine include treatment of scalp infections diarrhoea digestive and eye problemsbr
br
The powdered seeds are employed in the treatment of parasitic skin diseases An infusion of the ground seeds minus the embryo which is considered convulsant is employed as an anthelmintic for adults onlybr
br
The gummy latex from the bark has been used as an insecticide to extract chiggers and insects from the skin and to kill ticks and other parasites of dogs and other domestic animalsbr
br
An aromatic liqueur called Eau de Creole or Crème de Creole is distilled from the flowers and said to act as a tonic or digestivebr
br
An infusion of the fresh or dry leaves is given in cases of intermittent feverbr
br
The plant contains coumarins especially mammeinebr
h3"
166,Mammea odorata,Clusiaceae,,,,None known
167,Mammea usambarensis,Clusiaceae,,,,None known
168,Mandevilla foliosa,Apocynaceae,,,,None known
169,Mangifera altissima,Anacardiaceae,,,,None known
170,Mangifera applanata,Anacardiaceae,,,,None known
171,Mangifera blommesteinii,Anacardiaceae,,,,None known
172,Mangifera caesia,Anacardiaceae,,Binjai,,None known
173,Mangifera casturi,Anacardiaceae,,,,None known
174,Mangifera cochinchinensis,Anacardiaceae,,,,None known
175,Mangifera decandra,Anacardiaceae,,,,None known
176,Mangifera duperreana,Anacardiaceae,,,,None known
177,Mangifera foetida,Anacardiaceae,,Bachang,"leave,seed,sap","The leaves are said to be antipyreticbr
br
The seeds are used against trichophytosis scabies and eczemabr
br
Although the sap irritates the skin it is used as a lotion to treat ulcersbr
"
178,Mangifera gedebe,Anacardiaceae,,,,None known
179,Mangifera gracilipes,Anacardiaceae,,,,None known
180,Mangifera griffithii,Anacardiaceae,,,,None known
181,Mangifera havilandii,Anacardiaceae,,,,None known
182,Mangifera indica,Anacardiaceae,,Mango,"root,stem,leave,fruit,bark,flower,seed","The leaves are astringent and odontalgic An infusion is drunk to reduce blood pressure and as a treatment for conditions such as angina asthma coughs and diabetesbr
Externally the leaves are used in a convalescent bath A mouthwash made from the leaves is effective in hardening the gums and helping to treat dental problems The leaves are used to treat skin irritationsbr
The charred and pulverized leaves are used to make a plaster for removing warts and also act as a stypticbr
br
The seed is astringent antidiarrhoeal anthelmintic when roasted It is used to treat stubborn colds and coughs obstinate diarrhoea and bleeding piles The pulverised seed is made into a sweetened tea and drunk or taken as powders for treating dysentery The seeds are ground up and used to treat scorpion stingsbr
br
The bark is astringent homeostatic and antirheumatic Used in the treatment of haemorrhage diarrhoea and throat problemsbr
When incised the bark yields an oleoresin which is stimulant sudorific and antisyphilitic br
br
The stem is astringent It is used to treat diarrhoea and to remedy stomachachebr
br
The roots are diureticbr
br
The flowers are aphrodisiacbr
br
br
The fruit is antiscorbutic and antidysentericbr
"
183,Mangifera inocarpoides,Anacardiaceae,,,,None known
184,Mangifera kemanga,Anacardiaceae,,Kemang,,None known
185,Mangifera lagenifera,Anacardiaceae,,,,None known
186,Mangifera lalijiwa,Anacardiaceae,,,,None known
187,Mangifera laurina,Anacardiaceae,,,,None known
188,Mangifera leschenaultii,Anacardiaceae,,,,None known
189,Mangifera macrocarpa,Anacardiaceae,,,,None known
190,Mangifera magnifica,Anacardiaceae,,,,None known
191,Mangifera microphylla,Anacardiaceae,,,,None known
192,Mangifera minor,Anacardiaceae,,,"bark,tuber","The bark is chewed and the juice swallowed as an antidote for snakebites The inner bark is squeezed in water then drunk in order to remove sputum and mucous due to asthma and tuberculosisbr
The bark is pounded mixed with lime and applied externally as a treatment for childrens stomach aches It can be heated over a fire then applied to a centipede bite in order to relieve the pain The inner portion of the bark mixed with lime is applied to swollen lymph nodes in order to reduce pain and to the legs when there is severe itchinessbr
"
193,Mangifera minutifolia,Anacardiaceae,,,,None known
194,Mangifera monandra,Anacardiaceae,,,,None known
195,Mangifera oblongifolia,Anacardiaceae,,,,None known
196,Mangifera odorata,Anacardiaceae,,Kuwini,bark,"In folk medicine the bark is recommended for external application in hysteroepilepsy in the form of a compound like a cosmetic mixturebr
h3"
197,Mangifera orophila,Anacardiaceae,,,,None known
198,Mangifera pajang,Anacardiaceae,,,,None known
199,Mangifera parvifolia,Anacardiaceae,,,,None known
200,Mangifera pedicellata,Anacardiaceae,,,,None known
201,Mangifera pentandra,Anacardiaceae,,,,None knownh3
202,Mangifera quadrifida,Anacardiaceae,,,,None known
203,Mangifera rubropetala,Anacardiaceae,,,,None known
204,Mangifera rufocostata,Anacardiaceae,,,,None known
205,Mangifera similis,Anacardiaceae,,,,None known
206,Mangifera sumbawaensis,Anacardiaceae,,,,None known
207,Mangifera superba,Anacardiaceae,,,,None known
208,Mangifera swintonioides,Anacardiaceae,,,,None known
209,Mangifera sylvatica,Anacardiaceae,,,fruit,"The dried fruit is used medicinallybr
"
210,Mangifera timorensis,Anacardiaceae,,,,None known
211,Mangifera torquenda,Anacardiaceae,,,,None known
212,Mangifera zeylanica,Anacardiaceae,,,,None knownh3
213,Manicaria saccifera,Arecaceae,,Ubussu,"root,leave,fruit","Several parts of the palm including the apical bud serve medicinal purposesbr
br
A decoction of the root combined with bamboo leaves and a decoction of Euterpe precatoria roots is used to treat asthma and coughsbr
br
The liquid from immature green fruits is employed as a diuretic and remedy for coughs asthma and thrush It is also used to treat diarrhoeabr
"
214,Manihot caerulescens,Euphorbiaceae,,,,None known
215,Manihot carthaginensis glaziovii,Euphorbiaceae,,Ceara Rubber Tree,"root,stem","The stem and root are ingredients in a remedy for skin infectionsbr
h3"
216,Manihot dichotoma,Euphorbiaceae,,,,None known
217,Manihot esculenta,Euphorbiaceae,,Cassava,"root,stem,leave,bark,tuber","Cassava is often used in traditional medicine and has a number of applicationsbr
The plant is antifungal antiviral mutagenic and antibacterialbr
br
The roots of bitter varieties can be used to treat scabies diarrhoea and dysentery The juice of the grated tubers is used to treat constipation and indigestionbr
A flour made from the roots can be used as a dusting powder on the skin in order to help dry weeping skin Soaked with Carapa oil it is used as a poultice on shattered muscles It is mixed with rum and rubbed onto childrens skin as a treatment for abscesses and skin eruptions It can be made into an ointment to treat fungal dermatitisbr
br
The leaves are haemostatic They are made into a poultice to treat wounds The leaves are infused in  bath water to treat influenza and fevers The leaves are heated and rubbed across sore eyesbr
br
The stem is folded and rubbed across the eyes of people suffering from glaucomabr
br
The bark of the plant together with that of Cordyline terminalis is thought to prolong lifebr
br
Sugar cane and annatto are employed in an antidote to ingested water which has been poisoned by the soaking roots of this plantbr
"
