,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
65,Acacia difficilis,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
66,Acacia elachantha,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
67,Acacia elata,Fabaceae,,Mountain Cedar Wattle,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
68,Acacia eriopoda,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
69,Acacia excelsa,Fabaceae,,Ironwood,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
70,Acacia falciformis,Fabaceae,,Hickory Wattle,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
71,Acacia fasciculifera,Fabaceae,,Rose Wattle,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
72,Acacia flavescens,Fabaceae,,Red Wattle,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
73,Acacia glaucocarpa,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
74,Acacia harpophylla,Fabaceae,,Brigalow,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
75,Acacia hemignosta,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
76,Acacia heterophylla,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
77,Acacia hilliana,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
