,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
185,Parthenocissus semicordata,Vitaceae,,,root,"A poultice of the roots is used to help set dislocated bonesbr
h3"
186,Paspalum conjugatum,Poaceae,,,"root,leave,whole plant","A decoction of the leaves or the crushed spikelets is used in the treatment of wounds and sores The leaves are also used in the treatment of fever debility stomach troubles and pulmonary afflictionsbr
Young leaves are pounded and then applied as paste onto wounds and cutsbr
br
An infusion of the plant is used as a remedy for headaches The efficacy of this treatment may be due to an ergotlike fungus infestationbr
Used as an antivenom a decoction of the whole plant combined with the oil of Lebrunia bushaie is rubbed on the bitebr
br
The roots are used in the treatment of diarrhea and dysenterybr
br
The presence of a haemostatic glucoside which reduced the time for blood clotting by 50 has been reported for this speciesbr
h3"
187,Paspalum dilatatum,Poaceae,,,,None knownh3
188,Paspalum distichum,Poaceae,,Salt Water Couch,,None knownh3
189,Paspalum notatum,Poaceae,,,,None knownh3
190,Paspalum scrobiculatum,Poaceae,,Kodo Millet,,None known
191,Passiflora actinia,Passifloraceae,,Passion Flower,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
192,Passiflora adenopoda,Passifloraceae,,,"root,leave","The plant is used in traditional medicinebr
br
The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
193,Passiflora alata,Passifloraceae,,Maracuja Grande,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
194,Passiflora ambigua,Passifloraceae,,Granadilla De Monte,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
195,Passiflora amethystina,Passifloraceae,,Maracuja De Cobra,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
196,Passiflora ampullacea,Passifloraceae,,,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
197,Passiflora antioquiensis,Passifloraceae,,Banana Passionfruit,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
198,Passiflora aristulata,Passifloraceae,,,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
199,Passiflora aurantia,Passifloraceae,,,,None known
200,Passiflora auriculata,Passifloraceae,,,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
201,Passiflora bicornis,Passifloraceae,,Wing-leaf Passionfruit,"root,leave","The plant part not specified is diureticbr
br
The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
202,Passiflora biflora,Passifloraceae,,,,"The plant is used medicinally in Mesoamericabr
"
203,Passiflora bryonioides,Passifloraceae,,,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
204,Passiflora caerulea,Passifloraceae,,Blue Passion Flower,"root,leave","The plant part not specified is reputed to have herbal activity as a sedative and anticonvulsantbr
br
The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
205,Passiflora candollei,Passifloraceae,,Maracuj-bravo,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
206,Passiflora capparidifolia,Passifloraceae,,,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
207,Passiflora capsularis,Passifloraceae,,,"root,leave,seed","The leaves are abortifacientbr
br
The roots are emmenagoguesbr
br
The seeds are soporific and can cause stuporsbr
br
The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
208,Passiflora ciliata,Passifloraceae,,,"root,leave","The plant part not specified is said to have narcotic and sedative properties producing a deep and restful sleep t is employed as a remedy for insomnia convulsions in children and hysteriabr
br
The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
209,Passiflora cincinnata,Passifloraceae,,Maracuja Mochila,"root,leave","The leaves and roots of some if not all members of this genus contain a substance called passiflorina which has similaritiesr to morphine and is an effective tranquilizer We have no specific information for this species but many species are used in herbal infusions to calm the nerves and help bring about a restful sleepbr
The leaves of many species are also considered to be anthelmintic antihysteric and diaphoretic They are used in Brazil to combat intermittent fevers cutaneous inflammations and erysipelasbr
"
