,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
248,Calophyllum membranaceum,Calophyllaceae,,,,"The plant part not specified is used to reduce inflammation around bruises and to kill painbr
"
249,Calophyllum milvum,Calophyllaceae,,,,None known
250,Calophyllum neoebudicum,Calophyllaceae,,,,None known
251,Calophyllum nodosum,Calophyllaceae,,,,None known
252,Calophyllum obliquinervium,Calophyllaceae,,,,None known
253,Calophyllum paniculatum,Calophyllaceae,,,,None known
254,Calophyllum papuanum,Calophyllaceae,,,,None known
255,Calophyllum parviflorum,Calophyllaceae,,,,None known
256,Calophyllum pauciflorum,Calophyllaceae,,,,None known
257,Calophyllum peekelii,Calophyllaceae,,,,None known
258,Calophyllum pisiferum,Calophyllaceae,,,bark,"A decoction of the bark is used to cure diarrhoeabr
"
259,Calophyllum polyanthum,Calophyllaceae,,Sirpoon,,None known
260,Calophyllum pulcherrimum,Calophyllaceae,,,,None known
261,Calophyllum recedens,Calophyllaceae,,,latex,"A latex obtained from the tree is used locally but no specific uses are mentionedbr
"
262,Calophyllum rigidum,Calophyllaceae,,,,None known
263,Calophyllum rubiginosum,Calophyllaceae,,,,None known
264,Calophyllum rufigemmatum,Calophyllaceae,,,,None known
265,Calophyllum sclerophyllum,Calophyllaceae,,,,None known
266,Calophyllum sil,Calophyllaceae,,,,None known
267,Calophyllum soulattri,Calophyllaceae,,Nicobar Canoetree,"root,bark,seed","An infusion of the root is rubbed on to affected areas in order to alleviate rheumatic painbr
br
Fresh bark from the shoots is used as medicine for women who have just given birthbr
br
The oil obtained from the seed is used externally in the treatment of rheumatism and skin infections Injected into the muscles the refined oil relieves the pain in leprosybr
"
268,Calophyllum symingtonianum,Calophyllaceae,,,,None known
269,Calophyllum teysmannii,Calophyllaceae,,,,None known
270,Calophyllum thorelii,Calophyllaceae,,,,None known
271,Calophyllum tomentosum,Calophyllaceae,,,seed,"An oil extracted from the seed known as kenna tal is used in the treatment of skin diseasesbr
"
272,Calophyllum touranense,Calophyllaceae,,,,None known
273,Calophyllum venulosum,Calophyllaceae,,,,None known
274,Calophyllum verticillatum,Calophyllaceae,,,,None known
275,Calophyllum vitiense,Calophyllaceae,,,,None known
276,Calophyllum walkeri,Calophyllaceae,,,,None known
277,Calopogonium caeruleum,Fabaceae,,,,None knownh3
278,Calopogonium mucunoides,Fabaceae,,Calopo,,None knownh3
279,Calotropis gigantea,Apocynaceae,,Crown Flower,"stem,leave,fruit,latex,bark,pulp,flower,sap","The milky sap latex coagulates when warm and is said to have similar cardiac properties to digitalis from various Digitalis spp It is also considered to be antiseptic emetic purgative and vermifuge It is used in the treatment of a variety of other conditions including dysentery leprosy elephantiasis epilepsy asthma and many other complaints Mixed with salt it is taken orally as an emetic for treating severe coldsbr
In Nepal the latex is applied to sprains body pains boils and pimples The milky latex is used externally to stop bleeding and for treating a wide range of conditions including leprosy rheumatism ringworm  boils scabies stings burns bruises cuts sores and wounds  It is applied to the gums and teeth to treat caries and toothachesbr
br
The bark is used as a medicine for the treatment of neurodermatitis and syphilis The powdered bark is used to treat diarrhoea dysentery elephantiasis and leprosy br
The stem bark is diaphoretic and expectorant and is used for dysentery spleen complaints convulsions lumbago scabies ringworm pneumonia and to induce labour br
br
An infusion of the leaves is used to treat severe chest colds and heart conditions The leaf juice is used in the treatment of intermittent fever The smoke of dried burned leaves is inhaled to calm asthma attacksbr
br
The crushed leaves are warmed and used as a poultice on sores burns headaches and rheumatic painsbr
br
The powdered flowers are valued for treating coughs colds and asthma An infusion is taken to treat intestinal worms rheumatism and epileptic attacksbr
br
The juice of young buds is dropped into the ear in the treatment of earachebr
br
The fruit pulp is considered abortivebr
h3"
280,Calotropis procera,Apocynaceae,,Auricula Tree,"root,leave,latex,bark,flower,sap,twig","Compounds derived from the plant have been found to have emeticcathartic and digitalic properties The principal active compounds are asclepin and mudarin Other compounds have been found to have bactericidal and vermicidal propertiebr
br
The root bark is an emetic An infusion of bark powder is used in the treatment and cure of leprosy and elephantiasis It is inadvisable to use bark that has been kept for more than a yearbr
The extremely poisonous roots are used in the treatment of snakebitesbr
br
The leaves are used for the treatment of asthmabr
br
The milky sap is used as a rubefacient and is also strongly purgative and causticbr
The latex is used for treating ringworm guinea worm blisters scorpion stings venereal sores and ophthalmic disorders it is also used as a laxative Its use in India in the treatment of skin diseases has caused severe bullous dermatitis leading sometimes to hypertrophic scars The local effect of the latex on the conjunctiva is congestion epiphora and local anaesthesia br
The latex contains a proteolytic enzyme called caloptropainebr
br
The flower is digestive and tonic It is used in the treatment of asthma and catarrhbr
br
The twigs are applied for the preparation of diuretics stomach tonic and antidiarrhoetics and for asthma Also used in abortion as an anthelmintic for colic cough whooping cough dysentery headache lice treatment jaundice sore gums and mouth toothache sterility swellings and ulcersbr
h3"
281,Calpocalyx aubrevillei,Fabaceae,,,seed,"A relieving salve is made from the pounded seeds in palm oil It is used to treat women’s aching breastsbr
"
282,Calpocalyx brevibracteatus,Fabaceae,,,bark,"The bark is used in traditional medicine a maceration is applied as a mouthwash to treat sores and the inner bark is used against stomachachebr
"
283,Calpocalyx dinklagei,Fabaceae,,,bark,"The pulverized bark is applied to wounds and also used as an anodynebr
"
284,Calpocalyx heitzii,Fabaceae,,,,None known
285,Calycogonium squamulosum,Melastomataceae,,,,None known
286,Calycophyllum candidissimum,Rubiaceae,,Degame,,None known
287,Calycophyllum multiflorum,Rubiaceae,,Lemonwood,,None knownh3
288,Calycophyllum spruceanum,Rubiaceae,,,,None known
289,Calycorectes acutatus,Myrtaceae,,,,None known
290,Calyptranthes aromatica,Myrtaceae,,,"leave,bark","The leaves are antispasmodic and stimulant It is an effective treatment against tapewormbr
br
The powdered bark is used as a carminativebr
"
291,Calyptranthes clusiifolia,Myrtaceae,,,,None known
292,Calyptranthes concinna,Myrtaceae,,,,None known
293,Calyptranthes grandifolia,Myrtaceae,,,,None known
294,Calyptranthes schiedeana,Myrtaceae,,,,None known
295,Calyptrocalyx spicatus,Arecaceae,,,,None known
296,Calyptrogyne anomala,Arecaceae,,,,None known
297,Calyptrogyne ghiesbreghtiana,Arecaceae,,,,None known
298,Calyptronoma plumeriana,Arecaceae,,,,None known
299,Calyptronoma rivalis,Arecaceae,,,,None known
300,Camellia chekiangoleosa,Theaceae,,Camellia,,None known
301,Camellia drupifera,Theaceae,,,,None known
302,Camellia furfuracea,Theaceae,,,,None knownh3
303,Camellia kissii,Theaceae,,,,"The oil is emollient and much valued in medicine The oil is used for treating dry skin stretch marks and wrinklesbr
"
304,Camellia oleifera,Theaceae,,Tea-Oil Plant,"root,bark,flower,seed,sap","The seed oil is used in the treatment of ringworm It is emollient and can be applied to the skin to treat conditions such as eczemabr
br
A triterpenoid saponin obtained from camellia seedcake has been shown to improve immune function enhance antibacterial and antiviral activities and to have antimutation and antioxidation properties in humans and other animalsbr
br
The root bark flowers and seeds can be used in traditional medicinesbr
h3"
305,Camellia semiserrata,Theaceae,,,,None known
306,Camellia sinensis assamica,Theaceae,,Tea Plant,"stem,leave","Camellia sinensis is commonly used in Chinese herbalism where it is considered to be one of the 50 fundamental herbs Modern research has shown that there are many health benefits to drinking tea including its ability to protect the drinker from certain heart diseases It has also been shown that drinking tea can protect the teeth from decay because of the fluoride naturally occurring in the leafbr
Trials have shown that tea can be effective in the clinical treatment of amoebic dysentery bacterial dysentery gastroenteritis and hepatitis It has also been reported to have antiatherosclerotic effects and vitamin P activitybr
The leaves have a rich content of polyphenols  these are reported to have various bioactivities such as antioxidant antimicrobial antitumor and antimutagenic br
Some caution needs to be applied when using tea in large quantities since it also contains some tannin which is suspected of being carcinogenicbr
The plant contains caffeine and excessive use can lead to dizziness constipation indigestion palpitations and insomniabr
br
The leaves are antimicrobial antioxidant antitumor cardiotonic diuretic expectorant stimulant and astringent They exert a decided influence over the nervous system giving a feeling of comfort and exhilaration but also producing an unnatural wakefulness when taken in large doses They are used internally in the treatment of diarrhoea dysentery hepatitis and gastroenteritisbr
Applied externally the leaves are used as a poultice or wash to treat cuts burns bruises insect bites ophthalmia swellings etc br
Only the very young leaves and leaf buds are used for medicinal purposes these can be harvested throughout the growing season from plants over three years old and are dried for later usebr
Teabags have been poulticed onto baggy or tired eyes compressed onto headache or used to bathe sunburnbr
h3"
307,Camellia yunnanensis,Theaceae,,,,None known
308,Campnosperma auriculatum,Anacardiaceae,,,,None known
309,Campnosperma brevipetiolatum,Anacardiaceae,,,wood,"The wood yields an oil known as diumuoil or tigasooil It is mainly used externally to treat parasitesbr
"
310,Campnosperma coriaceum,Anacardiaceae,,,,None known
311,Campnosperma montanum,Anacardiaceae,,,,None known
312,Campnosperma panamense,Anacardiaceae,,,,None known
313,Campnosperma seychellarum,Anacardiaceae,,,,None known
314,Campnosperma squamatum,Anacardiaceae,,,,None known
315,Campnosperma zeylanica,Anacardiaceae,,,,None known
316,Campomanesia adamantium,Myrtaceae,,Guabiroba Do Campo,,None known
317,Campomanesia aromatica,Myrtaceae,,Strawberry Guava,"leave,fruit","A decoction of the branches has an odour of the mint Melissa and is used in tonic bathsbr
br
A cold water infusion of the leaves is used to treat headache and feversbr
An infusion of the crushed leaves is used as a wash to treat small skin soresbr
br
The fruit is bitter and astringentbr
"
318,Campomanesia aurea,Myrtaceae,,Guabirobinha Do Campo,,None known
319,Campomanesia dichotoma,Myrtaceae,,,,None knownh3
320,Campomanesia eugenioides,Myrtaceae,,,,None knownh3
321,Campomanesia guaviroba,Myrtaceae,,Guabiroba,,None known
322,Campomanesia guazumifolia,Myrtaceae,,Sete Capotes,,None known
323,Campomanesia hirsuta,Myrtaceae,,,,None known
324,Campomanesia laurifolia,Myrtaceae,,,,None known
325,Campomanesia lineatifolia,Myrtaceae,,Guabiraba,,None known
326,Campomanesia neriiflora,Myrtaceae,,Guabiroba Branca,,None known
327,Campomanesia phaea,Myrtaceae,,Cambuci,bark,"The bark is astringentbr
h3"
328,Campomanesia pubescens,Myrtaceae,,Guabiroba Felpuda,,None known
329,Campomanesia schlechtendaliana,Myrtaceae,,Guabiroba Rugosa,,None known
330,Campomanesia sessiliflora,Myrtaceae,,Guabiroba Verde,,None known
331,Campomanesia xanthocarpa,Myrtaceae,,Gabiroba,,None known
332,Campsiandra angustifolia,Fabaceae,,Huacapurana,"bark,sap","The Peruvian common name huacapurana can apply to three different closely related species of Amazonian trees that are used interchangeably by local inhabitants Campsiandra angustifolia Campsiandra comosa and Campsiandra laurifolia Campsiandra laurifolia is now viewed as a subspecies of Campsiandra comosa as Campsiandra comosa laurifolia BenthRSCowan When used in Peruvian herbal medicine the authentic huacapurana is considered to be Campsiandra angustifoliabr
No medical research has been published on this plant but the bark is believed to contain anthocyanins cyanogenic glucosides heterosides saponins and tanninsbr
br
Huacapurana is a common remedy for malarial fever in the Peruvian Amazon In the Iquitos region local herbalists and curanderos recommend a decoction or a tincture of the bark to be taken twice daily in order to reduce the fever related to malariabr
The bark is also recommended for treating other feverish conditions arthritis and rheumatism diarrhoea and as a tonicbr
Externally the pulverized bark is used to treat wounds and to clean sores and ulcersbr
br
The bark is being widely touted as a treatment for Lymes Disease as well as a host of other microbial issues and diseases None of these claims can be substantiated by independent thirdparty documentation or published research nor even by traditional usebr
"
