,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
133,Saribus jeanneneyi,Arecaceae,,,,None known
134,Saribus merrillii,Arecaceae,,Anahua,,None known
135,Saribus rotundifolius,Arecaceae,,,,None known
136,Saribus surru,Arecaceae,,,,None known
137,Saribus tothur,Arecaceae,,,,None known
138,Satakentia liukiuensis,Arecaceae,,,,None known
139,Satyrium macrophyllum,Orchidaceae,,,,None known
140,Satyrium neglectum,Orchidaceae,,,,None known
141,Saurauia aspera,Actinidiaceae,,,fruit,"A decoction of the fruit is rich in mucilage and makes an effective emollient It is used in the treatment of coughs colds and throat irritationsbr
"
142,Saurauia brachybotrys,Actinidiaceae,,,"stem,bark","The pith of the stem is applied to snake bites to soothe or even cure thembr
br
The bark is rasped to a powder which is applied topically to sores to extract the pusbr
"
143,Saurauia bullosa,Actinidiaceae,,,,None known
144,Saurauia conzattii,Actinidiaceae,,,,None known
145,Saurauia kegeliana,Actinidiaceae,,,,None known
146,Saurauia madrensis,Actinidiaceae,,,,None known
147,Saurauia napaulensis,Actinidiaceae,,,,None known
148,Saurauia roxburghii,Actinidiaceae,,Singkrang,,"A leaf infusion is used in baths to treat boils It is used especially for childrenbr
"
149,Saurauia tomentosa,Actinidiaceae,,,,None known
150,Saurauia villosa,Actinidiaceae,,,,None known
151,Sauropus androgynus,Phyllanthaceae,,Sweet Leaf,"root,leave","The leaves are used as a medicine for coughs and to soothe the lungs as a tonic and as a febrifugal to relieve internal fever The leaves are an effective treatment for erythema measles and dysuriabr
A mouthwash made from the juice of fresh leaves combined with honey is applied to the tongue and gums as a treatment of thrush of the tongue in infantsbr
br
The fresh leaves or roots are uterotonic An extracted juice is used for the treatment of retained placentabr
br
The roots are diuretic and act to relieve congestionbr
br
The leaves and roots are harvested from plants over 2 years old The roots are dried before use whilst the leaves are used freshbr
h3"
152,Sauropus villosus,Phyllanthaceae,,,,None known
153,Sauvagesia elata,Ochnaceae,,,"stem,leave,whole plant","The whole plant is antiinflammatory astringent and diuretic It is used in the treatment of coughs and colds diarrhoea and digestive tract infectionsbr
br
An infusion of the leaves and stems is drunk as a febrifugebr
br
The leaves are mucilaginous and pectoral An infusion is used to treat diarrhoeabr
br
The plant part not specified is a bitter aromatic stomachic and cordialbr
br
Aerial parts of the plant contain anthocyanins leucoanthocyanins catechuic tannins and flavonoidsbr
"
154,Sauvagesia erecta,Ochnaceae,,,"stem,leave,whole plant","The whole plant is antiinflammatory astringent and diuretic It is crushed with a rock then boiled in water and the decoction taken orally as a remedy for stomach aches It is also used to treat coughs and colds diarrhoea and digestive tract infections The whole plant is boiled with sugar into a syrup to produce a remedy for colds The plant is very mucilaginous and the infusion has been used to treat complaints of the eye dysentery and irritability of the bladderbr
br
An infusion of the leaves and stems is drunk as a febrifugebr
br
The leaves are mucilaginous and pectoral An infusion is used to treat diarrhoeabr
br
The plant part not specified is a bitter aromatic stomachic and cordialbr
br
Aerial parts of the plant contain anthocyanins leucoanthocyanins catechuic tannins and flavonoidsbr
"
155,Sauvagesia sprengelii,Ochnaceae,,,"stem,leave,whole plant","The whole plant is antiinflammatory astringent and diuretic It is used in the treatment of coughs and colds diarrhoea and digestive tract infectionsbr
br
An infusion of the leaves and stems is drunk as a febrifugebr
br
The leaves are mucilaginous and pectoral An infusion is used to treat diarrhoeabr
br
The plant part not specified is a bitter aromatic stomachic and cordialbr
br
Aerial parts of the plant contain anthocyanins leucoanthocyanins catechuic tannins and flavonoidsbr
"
156,Savia dictyocarpa,Euphorbiaceae,,,,None known
157,Scaevola taccada,Goodeniaceae,,Beach Naupaka,"root,stem,leave,fruit,bark,sap,tuber","The plant is quite widely used in traditional medicine throughout its native range particularly for the treatment of skin conditions There has been little research into the plant but it has been shown that the leaves contain saponins and coumarins In the literature there is also the occasional mention of the presence of an alkaloid scaevolinbr
An acetonitrile extract of the leaves has shown selective antiviral activity against herpes simplex virus 1 and 2 and vesicular stomatitis virusbr
br
Diluted sap from the leaves or sap from the ripe berries is used in folk medicine to clear opacity of the eye and in the treatment of eye infections The sap may also be directly applied to sores The juice squeezed from young stems and ripe fruits is applied directly to bites and stingsbr
br
The bitter leaves are eaten as a cure for indigestion The young leaves are chewed to soothe a cough An infusion or else the juice from the heated leaves is mixed with water to treat coughs pneumonia and tuberculosis An extract from the leaves is used as a form of longterm contraception by women said to be effective for up to 7 yearsbr
The leaves are used as a poultice for headache The leaves are traditionally used for treating skin ailments swellings elephantiasis scrotal swellings oedema chill and indigestionbr
br
The root is applied as an antidote after eating poisonous fish or crab A decoction is used in the treatment of beriberi and in certain syphilitic affections also in dysentery The roots are considered a good therapy for cancerbr
The root is used externally to treat skin affectionsbr
br
The bark is applied for abscesses menstrual complaints and bone fracturesbr
For pains and sores the taproot bark is combined with salt and applied to affected areasbr
br
The stem is used for treating abdominal complaintsbr
h3"
158,Scaphium affine,Malvaceae,,,seed,"When soaked in water the seed yields a copious mucilage This is used as medicines to treat complaints such as diarrhoea dysentery and asthma It probably works by coating the affected area in a soothing healing mucilage and thus giving it an opportunity to recoverbr
"
159,Scaphium linearicarpum,Malvaceae,,,,None known
160,Scaphium longiflorum,Malvaceae,,,seed,"The seed has medicinal usesbr
"
161,Scaphium macropodum,Malvaceae,,,"fruit,seed","The gum obtained from the seed contains Bassorin It is used as a stomachicbr
The seeds are used to treat diarrhoea dysentery and asthmatic complaintsbr
br
The fruits can be used as a treatment against feversbr
"
162,Scaphium scaphigerum,Malvaceae,,,seed,"A drink made with the mucilage from the soaked seed is demulcent febrifuge and stomachic It is said to be effective in a wide range of diseases particularly for treating diarrhoea and dysentery probably working by coating the affected area in a soothing healing mucilage and thus giving it an opportunity to recoverbr
The main component in the mucilage is bassorinbr
"
163,Schaefferia frutescens,Celastraceae,,Florida Boxwood,root,"The roots are used medicinally in Cubabr
h3"
164,Schefflera abyssinica,Araliaceae,,,"leave,sap","The leaves and young shoots are pounded and used as medicine for small poxbr
br
Some triterpene saponins have been isolated from the leavesbr
h3"
165,Schefflera arboricola,Araliaceae,,,,"The plant has medicinal usesbr
h3"
166,Schefflera caudata,Araliaceae,,,,"A decoction of the plant part not specified is given as a tonic to women after childbirthbr
"
167,Schefflera cumingii,Araliaceae,,,,"The plant part not specified is said  to be used to cure stomach achesbr
"
168,Schefflera decaphylla,Araliaceae,,,bark,"The fresh inner bark is used as a poultice to treat abscessesbr
"
169,Schefflera delavayi,Araliaceae,,,,"The plant is used medicinallybr
"
170,Schefflera elliptica,Araliaceae,,,"root,leave,bark,wood","The bark is employed as a bechic in the treatment of coughsbr
br
The resin is vulnerarybr
br
A decoction of the leaves is an effective antiscorbutic and may also be used in aromatic bathsbr
br
The wood has been chewed to relieve toothachebr
br
The roots mixed with rice are eaten to cure dropsybr
br
A study yielded oleanoli acid lutein fatty alcohols and hydrocarbons from the leavebr
A lectin extracted from the leaves is nonbood type specific and nonblood group specific The lectin was a glycoprotein containing 233 total sugars The leaves have been suggested as an inexpensive source of lectins that have woundhealing propertiesbr
A study demonstrated antioxidant and immunomiodulatory properties in the leavesbr
Lectins from the plant have been found to possess high cytotoxic activity against Acanthamoeba sp a keratitiscausing amoeba and Tetrahymena pyriformisbr
"
171,Schefflera elliptifoliola,Araliaceae,,,leave,"A decoction of the leaves is drunk and also used in a bath as a tonic for women after childbirthbr
"
172,Schefflera goetzenii,Araliaceae,,,root,"The roots are boiled and the liquid is taken before childbirth for safe deliverybr
"
173,Schefflera heptaphylla,Araliaceae,,,"root,stem,leave,bark,sap","The fresh branchlets are used as a wash to soothe itching of the skinbr
br
The leaves are diureticbr
br
The rootbark and stembark are antiinflammatory diuretic and tonic They ae used in the treatment of  a range of conditions including rheumatism lumbago osteodynia paresis amnesia vulval pruritis impotence dyspepsia infantile rickets oedema dysuria and impetigobr
The ashes are sometimes used to treat dropsybr
br
The rootbark and stembark contain triterpenoid saponins that yield oleanolic acid on hydrolysisbr
br
The rootbark and stembark are collected in the autumn then wrapped up for 24  48 hours in order to develop the aroma and then dried in the shadebr
h3"
