,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
509,Brucea antidysenterica,Simaroubaceae,,,"root,stem,leave,fruit,bark,seed,twig,tuber","As its name suggests the plant is of value in traditional medicine for the treatment of dysentery Modern research has confirmed this action and also highlighted other potential uses of the plantbr
The leaves and stem bark contain quanninoids and canthin alkaloids that have potent anticancer properties and these have attracted much research attention in recent decades Some trials have been inconclusive whilst others have shown promising results especially since the effects were facilitated in the absence of overt toxicitybr
In addition to their antineoplastic activity many compounds present in the plant are highly effective against the dysenterycausing amoeba Entamoeba histolytica and the malaria parasite Plasmodium falciparumbr
Quassinoids from the plant have exhibited weak antituberculosis activity in vitro whilst their antiHIV potential is marred by high cytotoxicitybr
Quassinoids are characteristic of the Simaroubaceae they give the bark of Brucea antidysenterica a distinctive bitter tastebr
Canthin alkaloids present in the root bark of Brucea antidysenterica have anticancer and antimicrobial propertiesbr
br
The bark fruit and roots are widely used against dysentery as an anthelmintic and to treat fever The bark fruit seeds leaves and roots sometimes boiled are used as a remedy for diarrhoea indigestion and stomachache The leaves and roots are cooked with meat or infused with milk for children to relieve asthmabr
br
Wounds and skin complaints such as those caused by leprosy and scrofula are treated with ointments made from the leaves and twigs mixed with ghee or butter or from the ripe fruits mixed with honey Preparations of the roots are used on sores caused by sexually transmitted diseases while the leaves and seeds are used to treat cancerous skin tumoursbr
br
The roots are used to treat rabiesbr
"
510,Brucea javanica,Simaroubaceae,,,"root,leave,fruit,bark,pulp,seed","Brucea javanica is a wellknown medicinal herb in Asia being used in Chinese traditional medicine and in local medicine All parts of the plant but most often the seeds and roots are used mainly in the treatment of amoebic dysentery diarrhoea and malariabr
The plant is considered to be antiperiodic and febrifugebr
Several quassinoids have been isolated from the fruits of different Brucea species In general these compounds have been shown to have strong antiamoebic antimalarial andor cytotoxic anticancer propertiesbr
br
In addition to its use in treating dysentery malaria etc the plant is also used in the treatment of abdominal pains coughs haemorrhoids corns warts ulcers and cancerbr
A poultice of the pounded seeds relieves haemorrhoidsbr
br
The leaves are used externally as a poultice against enlarged spleen scurf ringworm boils and centipede bites br
br
The bark and roots have been used to treat toothachebr
br
The seeds can be harvested in autumn when the fruit is ripe The seeds obtained after eliminating the pulp of the fruit are thoroughly washed and sundried or heatdriedbr
"
511,Brugmansia arborea,Solanaceae,,,stem,"Longitudinal cuts are made in the stems and branches which are then applied to the head or other painful body part The strip is bandaged in place for 15 minutes If employed longer a soporific or temporary anesthetic effect may be producedbr
"
512,Brugmansia sanguinea,Solanaceae,,,"leave,seed","The leaves are used as emollients and anodynes either in the form of cataplasms or when simply applied single and entirebr
br
The seeds are narcotic dulling the senses and understanding and they are occasionally administered with evil intent as a powder in foodbr
"
513,Brugmansia × insignis,Solanaceae,,,stem,"Hallucinogen The stem is scraped placed in a large pot boiled all day and then strained and boiled further after which the decoction is drunk Said to induce a comatose state the effects of which are longlasting 24 hours or longer Overdoses are said to be fatal Used much less frequently than Banisteriopsis and on an individual rather than communal basis Nevertheless its use is considered to be a significant aspect of shamanistic training and knowledgebr
"
514,Bruguiera cylindrica,Rhizophoraceae,,,,None knownh3
515,Bruguiera gymnorhiza,Rhizophoraceae,,Black Mangrove,"root,leave,fruit,bark","The bark is used as an astringent medicine against diarrhoea and sometimes malaria It is used as an abortifacientbr
The bark is applied externally for treating burnsbr
br
A decoction of the root combined with the leaves of Piper pyrifolium is used as a remedy for bleeding diabetes and hypertensionbr
br
The fruits are suitable as an eye medicinebr
h3"
516,Bruguiera parviflora,Rhizophoraceae,,,,None known
517,Bruguiera sexangula,Rhizophoraceae,,,"root,leave,fruit","The astringent fruit is used as a treatment against shinglesbr
br
The roots and leaves are used as a treatment for burnsbr
"
518,Brunellia comocladifolia,Brunelliaceae,,,,"The plant part not specified is used as a febrifugebr
"
519,Brunfelsia americana,Solanaceae,,,"root,stem,leave,fruit,bark,flower","The fruit is astringent It has been used as a tonic to cure chronic diarrhoea and stomach problemsbr
br
Traces of cyanide have been found in the leaves and flowers as well as in the bark of the stem and rootbr
Alkaloids and chlorogenic acid are reported from the leaves and stemsbr
"
520,Brunfelsia australis,Solanaceae,,,root,"The root is used as a remedy for syphilisbr
"
521,Brunfelsia chiricaspi,Solanaceae,,,bark,"The specific name of this plant is taken from one of its vernacular names chiricaspi meaning cold tree in Quechua This word refers to the physiological effect of chills or tingling produced upon ingestion of the bark This plant as well as other species of Brunfelsia is used by various tribes of southern Colombia as an admixture to the hallucinogenic Banisteriopsis It is reputedly the strongest of the intoxicating Brunfelsias and is preferred over the commonly cultivated Brunfelsia grandiflora schultesiibr
"
522,Brunfelsia chocoensis,Solanaceae,,,,None known
523,Brunfelsia grandiflora,Solanaceae,,,"root,leave,bark","The bark especially of the subspecies schultesii is hallucinogenic and narcotic It is scraped mixed with cold water and the infusion drunk The dose is said to be two mouthfuls and this is said to also induce cold and tingling sensations in the extremities The bark or roots are frequently added to preparations of ayahuasca Banisteriopsis caapi a strong hallucinogen in itself to produce sensations of chills or tingling in the extremitiesbr
As a medicine the root is a commonly used remedy against rheumatism and arthritis and is also used as a treatment for fevers A cold water infusion of the root is taken as a treatment for rheumatism and arthritis The bark is scraped then placed in the water to soak This is then taken in wineglassful doses To increase the strength the bark of other trees may be added these can include Pithecellobium laetum Heisteria pallida and Campsiandra laurifolia The root can also be prepared with aguardiente cane alcohol About 50 grams of scraped root and bark are added to one litre of alcohol A small glass is then drunk before meals until four litres have been consumedbr
br
The leaves are analgesic They are used in the treatment of rheumatism severe back pain high fevers and bronchitisThe remedy can cause a person to feel extremely chilled for a while after taking it but in contrast to the root and bark the leaves reputedly do not cause nauseabr
"
524,Brunfelsia guianensis,Solanaceae,,,"root,stem,whole plant,tuber","The root is antisyphilitic antirheumatic and depurative In larger doses it is poisonousbr
The root is used in local medicine under the name manaca with properties similar to those of Brunfelsia uniflora These properties are as followsbr
br
The dried root is considered to be abortifacient alterative topical anaesthetic antirheumatic blood cleanser diaphoretic diuretic emetic emmenagogue laxative narcotic purgative and is said to stimulate the lymphatic system It is used in the treatment of arthritis scrofula rheumatism and syphilis In Brazil the whole plant is used br
Traditionally the root is prepared into a tincture with alcohol for the treatment of rheumatism and venereal disease A decoction of the root is used to treat chills adult fevers arthritis and rheumatism back pain common colds bronchitis lung disease and tuberculosis and snakebite whilst it is also used as an enema for treating kidney disorders and ulcersbr
"
525,Brunfelsia macrocarpa,Solanaceae,,,,None known
526,Brunfelsia mire,Solanaceae,,,,"The plant is used to expel cutaneous parasites and to paralyze the voluntary muscles as in an alcoholic intoxication It is boiled to extract the drug a process which apparently does not injure the active constituents It produces a profuse sweating which is capable of destroying all cutaneous parasites but gives no disturbance to the senses or intellectbr
"
527,Brunfelsia nitida,Solanaceae,,,fruit,"The plant is used for herbal bathsbr
br
The fruits of this species were found to be strongly alkaloidpositivebr
"
528,Brunfelsia uniflora,Solanaceae,,Manacá,"root,stem,leave,whole plant,sap,tuber","Manacá has a long history of traditional use in the Amazon Many of these uses were adopted by the Europeans when they arrived in S America and the plant is often used in modern herbalism Caution is advised however see the notes above on toxicitybr
Modern research has shown that the plant contains a range of active compounds such as benzenoids terpenes alkaloids lactones and lipidsbr
The root which is the main part of the plant for medicinal use contains coumarins alkaloids lignans and sapogenins Active constituents include two alkaloids manaceine and manacine as well as scopoletin and aesculetin types of coumarinsbr
Manaceine and manacine are thought to be responsible for stimulating the lymphatic system while aesculetin has demonstrated painrelieving liver detoxification and antiinflammatory activitiesbr
Scopoletin which is found in significant quantities in the root is a wellknown phytochemical that has demonstrated analgesic antiinflammatory antibacterial antitumor cancerpreventive antifungal and antispasmodic activitybr
br
The dried root is considered to be abortifacient alterative topical anaesthetic antirheumatic blood cleanser diaphoretic diuretic emetic emmenagogue laxative narcotic purgative and is said to stimulate the lymphatic system It is used in the treatment of arthritis scrofula rheumatism and syphilis In Brazil the whole plant is used br
Traditionally the root is prepared into a tincture with alcohol for the treatment of rheumatism and venereal disease A decoction of the root is used to treat chills adult fevers arthritis and rheumatism back pain common colds bronchitis lung disease and tuberculosis and snakebite whilst it is also used as an enema for treating kidney disorders and ulcersbr
br
The leaves are considered to have similar properties to the roots but to be less active pharmacologically They are normally only used when fresh A tincture of the leaves is used to treat snake bites whilst a poultice of the leaves is also applied topicallybr
A decoction of leaves is applied externally as a topical pain reliever and for treating arthritis and rheumatism A poultice of the leaves is applied topically as a treatment for skin disorders including eczema and syphilitic ulcersbr
br
A sacred and spiritual plant in the Amazon where it is used by shamans and curanderos in the potion ayahuasca a sacred hallucinogen in special initiation ceremonies and for bad luckbr
"
529,Brya ebenus,Fabaceae,,Jamaican Ebony,,None known
530,Buchanania lanzan,Anacardiaceae,,Almondette,"root,leave,fruit","The gum from the tree is used against leprosy in traditional medicinebr
br
The roots are acrid astringent cooling depurative and constipating They are useful in the treatment of diarrhoeabr
br
The leaves are used in the treatment of skin diseasesbr
br
The fruits are used in treating coughs and asthmabr
h3"
531,Buchanania obovata,Anacardiaceae,,Green Plum,,None known
532,Buchenavia oxycarpa,Combretaceae,,,,None known
533,Buchenavia tetraphylla,Combretaceae,,Yellow Sanders,,None known
534,Buchenavia tomentosa,Combretaceae,,,,None knownh3
535,Buchnera hispida,Orobanchaceae,,,,"The dried powdered plant is mixed with castor oil and applied externally to treat scabies and eczemabr
"
536,Buchnera leptostachya,Orobanchaceae,,,,"Used as a medicine for the earsbr
"
537,Bucida buceras,Combretaceae,,Black Olive,bark,"The bark is astringentbr
A bark and leaf decoction is taken as a remedy for feverbr
h3"
538,Buckollia volubilis,Apocynaceae,,,"root,stem,bark","The pounded roots in drinking water are taken to enhance lactationbr
br
A decoction of the stem bark is taken to ease childbirth and to treat malariabr
"
539,Buddleja asiatica,Scrophulariaceae,,Bai Bei Feng,,"The plant has been used as an abortifacient and also in the treatment of skin complaints The juice f the plant is applied as a wash to treat skin diseasesbr
h3"
540,Buddleja coriacea,Scrophulariaceae,,,,"The plant is sometimes used for medicinebr
h3"
541,Buddleja elegans,Scrophulariaceae,,,,"The plant is used as a pectoralbr
"
542,Buddleja madagascariensis,Scrophulariaceae,,,,"Used medicinallybr
The plant is used as a remedy for asthma coughs and bronchitisbr
"
543,Buddleja tucumanensis,Scrophulariaceae,,,twig,"The twigs are used as an astringent and stimulantbr
"
544,Bulbine abyssinica,Asphodelaceae,,,"root,leave,fruit,sap,bulb","The fresh leaf sap is applied to the skin to cure ringworm and rash The sap is applied to wounds as a disinfectant and to promote healingbr
Crushed leaves are used as a dressing for burns and the leaf sap is applied to cracked lipsbr
br
Anthraquinones have been isolated from the roots leaves and fruitsbr
The phenylanthraquinone bulbineknipholone has been isolated from the roots This compound showed invitro antiplasmodial activity and no cytotoxic effects on mammalian cellsbr
"
545,Bulbine asphodeloides,Asphodelaceae,,,"sap,rhizome","The leaf sap is applied to promote wound healingbr
br
A decoction of the rhizomes is drunk to cure scrofula venereal diseases and diarrhoeabr
"
546,Bulbine bulbosa,Asphodelaceae,,Golden Lily,,None known
547,Bulbine capitata,Asphodelaceae,,,"root,leave","A root decoction is used as a mild purgative and to cure gonorrhoeabr
A root decoction is applied to the skin to cure rashes and sexually transmitted diseasesbr
br
The plant is said to have antibiotic and antipyretic properties but these remain unsubstantiatedbr
br
The roots and leaves contain anthraquinonesbr
Several isofuranonaphthoquinones from the roots have shown antioxidant activity in a human lipoprotein oxidation assay some of them with activity comparable to that of quercetin a flavonoid with established antioxidant activity These compounds also demonstrated weak antiplasmodial activities in vitrobr
"
548,Bulbophyllum careyanum,Orchidaceae,,,"leave,bulb","A paste made from the pseudobulbs and the leaves is used as a poultice to treat burnsbr
"
549,Bulbophyllum leopardinum,Orchidaceae,,,bulb,"A paste made from the pseudobulbs is used as a poultice to treat burnsbr
"
550,Bulbophyllum mutabile,Orchidaceae,,,,"The leaf is boiled and the decoction is used as a bath to treat fevers caused by black magicbr
"
551,Bulnesia arborea,Zygophyllaceae,,Verawood,,None known
552,Bulnesia sarmientoi,Zygophyllaceae,,Pao Santo,,"The plant is used medicinallybr
"
553,Bunchosia argentea,Malpighiaceae,,Ciruela Del Monte,,None known
554,Bunchosia armeniaca,Malpighiaceae,,Ciruela Verde,,None known
555,Bunchosia nitida,Malpighiaceae,,,,None knownh3
556,Bunium persicum,Apiaceae,,Black Caraway,seed,"The seeds are carminative and diureticbr
"
557,Burasaia madagascariensis,Menispermaceae,,,"root,bark","A tea prepared from the roots is one of the oldest medicines against malaria in Madagascar and is also used to treat enlarged spleen and hepatic affectionsbr
br
A decoction of the root bark is taken as a cholagogue against nausea and retchingbr
br
A leaf decoction is drunk against fever and gonorrhoeabr
br
The root decoction has been shown to have a slowaction antimalarial effect in humans It causes a contraction of the spleen and is believed to force the Plasmodium parasites to stay in the bloodstream where they can be controlled by smaller doses of chloroquine or quininebr
"
558,Burchellia bubalina,Rubiaceae,,Wild Pomegranate,"root,bark","The roots are used as an emetic to cleanse the bodybr
br
A combination of both bark and roots makes suitable splints for binding the fractured limbs of animalsbr
"
559,Burckella fijiensis,Sapotaceae,,,leave,"The leaves are used medicinallybr
"
560,Burckella obovata,Sapotaceae,,,"leave,bark","Juice extracted from the grated bark is used in the treatment of asthmabr
br
The leaves are used in the treatment of sick people They are crushed and then heated the person applying the treatment then puts the leaf mixture in their mouth and spits it forcibly on to the body of the patientbr
"
561,Burckella parvifolia,Sapotaceae,,,,None known
562,Burckella richii,Sapotaceae,,,,None known
563,Burckella sorei,Sapotaceae,,,,None known
564,Burckella thurstonii,Sapotaceae,,,,None known
565,Burkea africana,Fabaceae,,Burkea,"root,leave,bark","The bark roots and leaves are commonly used in traditional medicinebr
br
The bark is used to treat fevers coughs colds catarrh pneumonia stomach obstruction menorrhoea headaches inflammation of tongue and gums poisoning and skin diseases The pounded bark is used as an arrow poison antidotebr
The powdered bark is applied externally to ulcers and wounds and to treat scabiesbr
br
An infusion of the bark is used as a treatment against gonorrhoea and syphilisbr
br
The gum is aphrodisiacbr
br
The roots are used to treat stomachache abscesses oedema epilepsy bloody diarrhoea gonorrhoea syphilis and toothache They have also been used as antidote against arrow poisonbr
br
The leaves are used in the treatment of fever headache epilepsy ascites and conjunctivitisbr
"
566,Burretiodendron esquirolii,Malvaceae,,,,None known
567,Burretiodendron hsienmu,Malvaceae,,,,None known
568,Burretiodendron kydiifolium,Malvaceae,,,,None known
569,Bursaria spinosa,Pittosporaceae,,Christmas Bush,leave,"Skin The leaves contain the coumarin aesculin  this is used in the treatment of lupus by irradiation and as a screen from ultraviolet light in suntan lotionsbr
h3"
570,Bursera copallifera,Burseraceae,,,,"The resin obtained from the trunk is used in the treatment of uterine diseases The resin is also made into ointments and smoke from it is inhaled as a remedy for headachebr
"
571,Bursera fagaroides,Burseraceae,,,,"The gum is applied to cure scorpion stings insect bites and other wounds It is yellowish brown or almost black odourless acrid and bitter and is reputed to have expectorant and drastic purgative propertiesbr
"
572,Bursera linanoe,Burseraceae,,Linaloe Tree,,None known
573,Bursera penicillata,Burseraceae,,Torote Copal,,None known
574,Bursera simaruba,Burseraceae,,Gum Tree,bark,"The resin obtained from the bark is diaphoretic diuretic purgative and vulnerary It is used in the treatment of dropsy dysentery and yellow fever It is an effective vulnerarybr
h3"
575,Bussea massaiensis,Fabaceae,,,,None known
576,Bussea occidentalis,Fabaceae,,Samanta,"leave,bark,seed,sap","The bark is diuretic It is used in the treatment of liver and kidney problemsbr
br
The bark and seed are cardiacbr
br
The leaves contain several medicinal compounds including glycosides saponims and steroidsbr
"
577,Butea monosperma,Fabaceae,,Bastard Teak,"leave,bark,flower,seed,exudate","Butea gum or Bengal kino an exudate from the tanninrich vesicles in the bark is used medicinally A powerful astringent it is used in the treatment of diarrhoea and woundsbr
br
The seeds ground into a paste with honey are used for their anthelmintic antifungal antibacterial and purgative propertiesbr
The seed paste mixed with lemon juice are used as a rubefacientbr
br
The seeds contain around 18 oil Called moodoga oil it is an effective treatment for hookwormsbr
br
The flowers and leaves are aphrodisiac astringent and diuretic The flowers are useful in the treatment of liver disordersbr
br
The flowers contain butrin and isobutrin These compounds have been shown to have antihepatotoxic principlesbr
br
The seeds act as an anthelminticbr
br
A potential antiasthmatic agent has been reported from the barkbr
h3"
578,Butea superba,Fabaceae,,,"root,stem,bark,seed,wood","A gum obtained from the bark is astringentbr
br
The root is used as a rejuvenative A spoonful of a paste made from the root is taken in a cup of water by a woman to facilitate an easy deliverybr
The root is combined with an equal proportion of the roots of Nyctanthes and Woodfordia floribunda the seeds of Cassia tora and Vernonia anthelmintica and the stem juice of Trichosanthes palmata  these are made into a paste with cows urine and used as a local application to treat the poisonous bites of animalsbr
br
An ethyl alcohol extract of the root has shown interesting oestrogenic properties In addition it has been shown to reduce cell death from oxidation The plant has potential as an active ingredient in preparations for the treatment of skinageing in postmenopausal womenbr
"
579,Butia capitata,Arecaceae,,Jelly Palm,,None known
580,Butia eriospatha,Arecaceae,,Wooly Jelly Palm,,None known
581,Butia odorata,Arecaceae,,Southern Jelly Palm,,None known
582,Butia purpurascens,Arecaceae,,Purple Yatay,,None known
583,Butia yatay,Arecaceae,,Yatay Palm,,None knownh3
584,Buxus macowanii,Buxaceae,,,,None knownh3
585,Byrsonima aerugo,Malpighiaceae,,,,"The plant part unspecified is used for treating snake bitesbr
"
586,Byrsonima basiloba,Malpighiaceae,,,,None known
587,Byrsonima coccolobifolia,Malpighiaceae,,,,None known
588,Byrsonima concinna,Malpighiaceae,,,bark,"The bark contains tannins and is astringent The inner bark is scraped boiled and the water drunk as a treatment for diarrhoeabr
br
A brown powder obtained from the back surface of the leaf is applied to the umbilical cord of babies at birth as an antimicrobial to prevent infectionbr
"
589,Byrsonima crassifolia,Malpighiaceae,,Golden Spoon,"leave,bark,sap","The bark probably the inner bark is rich in tannins and has been used medicinally by many local peoples It is antidote antiinflammatory astringent emmenagogue febrifuge and purgative It has been used to treat gastrointestinal disorders including indigestion diarrhoea and dysentery pulmonary complaints snakebites fevers cases of leucorrhoea and to promote menstruationbr
The bark has been used externally as a wash or poultice to treat wounds skin infections ulcers etc As a mouthwash it has been used to tighten the teeth where gums are diseasedbr
br
An infusion of the leaves is used to treat high blood pressurebr
The leaves are used as a wash to clean and soothe ulcers The brown powder from the under surface of the leaf is applied onto the cut end of the umbilical cord to prevent infectionbr
br
The sap from the bark and leaves is inserted into the orifice of the penis as a treatment for gonorrhoeabr
br
The leaves contain various flavonoids saponins and terpenesbr
h3"
590,Byrsonima crispa,Malpighiaceae,,,,None known
591,Byrsonima incarnata,Malpighiaceae,,,,None known
592,Byrsonima lancifolia,Malpighiaceae,,,,None knownh3
593,Byrsonima pachypoda,Malpighiaceae,,,bark,"The bark is astringent A decoction is drunk as an antimalarial A decoction of the inner bark is used as a treatment for diarrhoea and dysentery especially when there is blood in the stool and also as a treatment for coughs and coldsbr
"
594,Byrsonima sericea,Malpighiaceae,,,,None known
595,Byrsonima spicata,Malpighiaceae,,Locust Berry,"leave,fruit,bark","The leaves are astringentbr
br
The bark is astringent febrifuge and purgative A decoction is used to treat rattlesnake bites diarrhoea and dysenterybr
br
The fruit is acid and astringent containing much tannin It is used as a remedy for dysenterybr
h3"
596,Byrsonima stipulacea,Malpighiaceae,,,,None known
597,Byrsonima verbascifolia,Malpighiaceae,,Murici Do Campo,"root,stem,leave,bark,sap,wood","The root bark is scraped and then boiled to make a decoction for treating malariabr
br
A decoction of the roots is used to treat diarrhoeabr
br
The roots and stems are astringent A decoction is used as a wash to clean ulcers and woundsbr
br
The stem bark is febrifugebr
br
The wood is astringent and vulnerarybr
br
An infusion of the leaves is drunk as an antimenorrhagic and as a treatment for cramps during the menstrual cyclebr
The leaves are used as a wash to clean and soothe the skinbr
br
The leaves contain various flavonoids saponins and terpenesbr
"
598,Byttneria aculeata,Malvaceae,,Espino Hueco,"root,sap","The roots are used as a substitute for sarsaparilla Smilax sppbr
"
