,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
70,Tadehagi triquetrum,Fabaceae,,,"root,leave,whole plant,seed,pod,tuber","The leaves are commonly used to treat haemorrhoids usually in the form of a decoction An infusion of the leaves is used to treat stomach discomfortbr
The leaves are applied externally as a treatment for lumbagobr
br
Both the leaves and the seedpods are used as part of diuretic remedies to treat gravel in the kidneys and bladderbr
br
The roots are febrifuge A decoction or infusion of the roots is used as a treatment for chronic coughs and tuberculosis to treat kidney complaintsbr
The root is eaten or used in baths as a treatment for gastrointestinal and urinary problems ranging from an upset stomach to hepatitisbr
The roots are used to make a poultice for bruisesbr
br
The whole plant roots as well as tops is used in decoction as an infusion simply eaten or used as a wash in baths in order to heal a wide range of afflictions These include gastrointestinal and urinary problems ranging from an upset stomach to hepatitis spasms in infants haemorrhoids abscesses and for expelling worms A daily glass of a decoction is considered a beneficial treatment for chronic coughs and tuberculosis A decoction of the whole plant is used for invigorating the spleen and promoting digestionbr
br
The plant part not specified is reported to contain up to 8 condensed tannins Condensed tannins are complex polymers of catechins and flavonoids which are often esterified with gallic acid The ability of tannins to form insoluble complexes with proteins and their astringent properties are the basis for their use in traditional medicine which includes treatment of conditions such as bleeding gums haemorrhoids and to some extent skin injuriesbr
The high potassium 3 and silicic acid 23 content may account for the plants mild diuretic effectsbr
An ethanol and water extract of the aerial parts of the plant have shown antiviral activity and cytotoxic activitybr
"
71,Tagetes erecta,Asteraceae,,African Marigold,"root,leave,flower","The whole herb is anthelmintic aromatic digestive diuretic emmenagogue sedative and stomachic It is used internally in the treatment of indigestion colic severe constipation coughs and dysentery Externally it is used to treat sores ulcers eczema Sore eyes and rheumatism The leaves are harvested as required for immediate use during the growing season whilst the flowering plant can be dried and stored for later usebr
br
A paste of the leaves is applied externally to treat boils carbuncles and earachesbr
br
The flowers are carminative diuretic and vermifuge A decoction is used to treat colds and mumps It is applied externally to treat skin diseases conjunctivitis and sore eyesbr
br
The root is laxativebr
h3"
72,Tagetes filifolia,Asteraceae,,Irish Lace,whole plant,"An infusion of the whole plant is used as a diuretic in home medicinesbr
"
73,Tagetes lucida,Asteraceae,,Mexican Tarragon,"stem,leave,flower,whole plant","The leaves and whole plant are digestive diuretic febrifuge hypotensive narcotic sedative and stimulant Use of the plant depresses the central nervous system whilst it is also reputedly anaesthetic and hallucinogenicbr
It is used internally in the treatment of diarrhoea nausea indigestion colic hiccups malaria and feverish illnesses br
Externally it is used to treat scorpion bites and to remove ticksbr
The leaves can be harvested and used as required whilst the whole plant is harvested when in flower and dried for later usebr
h3"
74,Tagetes minuta,Asteraceae,,Muster-John-Henry,"flower,whole plant","The whole plant is anthelmintic antispasmodic aromatic bitter carminative diaphoretic diuretic purgative and stomachic It is used internally in the treatment of gastritis indigestion and internal wormsbr
Externally the plant is used to treat haemorrhoids and skin infections It is effective especially in the form of the extracted essential oil for killing maggots in woundsbr
The plant is harvested when in flower and dried for later usebr
h3"
75,Tagetes patula,Asteraceae,,French Marigold,"leave,flower","The whole herb is aromatic digestive diuretic and sedative It is used internally in the treatment of indigestion colic severe constipation coughs and dysentery Externally it is used to treat sore eyes and rheumatism The leaves are harvested as required for immediate use during the growing season whilst the flowering plant can be dried and stored for later usebr
h3"
76,Tagetes tenuifolia,Asteraceae,,Lemon Marigold,,None knownh3
77,Talbotiella gentii,Fabaceae,,,,None known
78,Talinum arnotii,Portulacaceae,,,,None known
79,Talinum caffrum,Portulacaceae,,,,None known
80,Talinum fruticosum,Portulacaceae,,Waterleaf,root,"The plant has some medicinal usesbr
br
The plant part not specified is used as a treatment for measles and diabetesbr
br
A tonic is made from the fleshy rootbr
"
81,Talinum paniculatum,Portulacaceae,,,"root,leave,tuber","A decoction of the roots is used as a surrogate aphrodisiacbr
The roots possess tonic properties and are used in treating neurasthenia cough gastralgia and pulmonary tuberculosis They are also used to treat dehydrating diarrhoeabr
br
A bouillon made from the fresh leaves is used as a stomachicbr
br
The roots collected in autumn are well washed sliced impregnated with ginger juice and sugar solution then steamooked before classref usebr
"
82,Talinum portulacifolium,Portulacaceae,,,"root,leave","The leaves are used in the treatment of eye diseases A decoction is used as a remedy for constipationbr
br
The root is used in the treatment of coughs and gonorrhoeabr
br
The plant is credited with aphrodisiac propertiesbr
"
83,Talinum tenuissimum,Portulacaceae,,,root,"A decoction of the roots is used in the treatment of heart ailmentsbr
"
84,Talipariti archboldianum,Malvaceae,,,,None known
85,Talipariti bowersiae,Malvaceae,,,,None known
86,Talipariti elatum,Malvaceae,,Blue Mahoe,"leave,flower","An infusion of the mucilaginous leaves and young shoots is used in the treatment of dysenterybr
br
Different antioxidants and bioactive compounds have been identified in the trees flowers giving rise to potential pharmaceutical use for the speciesbr
"
87,Talipariti ellipticifolium,Malvaceae,,,,None known
88,Talipariti glabrum,Malvaceae,,,,None known
89,Talipariti hamabo,Malvaceae,,,,None known
90,Talipariti hastatum,Malvaceae,,,"root,stem,leave,bark,flower,sap,tuber","The leaves are wrapped as a plaster on bone fracturesbr
br
The stem is part of an internal remedy for treating ulcersbr
br
This species is very closely related to Talipariti tiliaceum and is considered to be no more than a synonym by some authorities The following uses for Talipariti tiliaceum are almost certainly also applicable herebr
The flowers and the sap of the plant are widely utilized in a variety of medicines The flowers are laxativebr
An infusion of the leaves is used to aid in the delivery of a child Postpartum discharges are treated with an infusion of the leaves The leaves are used in treating coughs and sore throats They are made into a paste and used as a poultice for sores cuts open wounds boils and swellingsbr
The bark and leaves of H Tiliaceus are used medicinally especially to relieve coughs sore throats and tuberculosis In Tonga the bark and the young leaves are used to treat skin diseasesbr
The bark on its own is used in treating eye infections and injuries and stomachaches An infusion of the bark is taken three times if the placenta is retained after the birth of the child The fluid from the bark is used to promote menstruationbr
The Cook Island Maoris use the bark together with coconut bark or husk to make an infusion used for bathing fracturesbr
In Fiji the leaves are wrapped around fractured bones and sprained muscles Juice from the leaves is used in treating gonorrhoea br
Acetone extracts from the leaves of H Tiliaceus showed antibacterial activitybr
A treatment made from the leaves roots and bark is given for feverbr
h3"
91,Talipariti macrophyllum,Malvaceae,,Large-Leaved Hau,,None known
92,Talipariti pernambucense,Malvaceae,,,,None knownh3
93,Talipariti simile,Malvaceae,,,,None known
94,Talipariti tiliaceum,Malvaceae,,Beach Hibiscus,"root,leave,bark,flower,sap,tuber","The flowers and the sap of the plant are widely utilized in a variety of medicines The flowers are laxativebr
The crushed flowers are applied topically to treat abscesses of the skinbr
br
An infusion of the leaves is used to aid in the delivery of a child Postpartum discharges are treated with an infusion of the leaves The leaves are used in treating coughs and sore throats They are made into a paste and used as a poultice for sores cuts open wounds boils and swellingsbr
br
The bark and leaves of Hibiscus tiliaceus are used medicinally especially to relieve coughs sore throats and tuberculosis In Tonga the bark and the young leaves are used to treat skin diseasesbr
The bark on its own is used in treating eye infections and injuries and stomachaches An infusion of the bark is taken three times if the placenta is retained after the birth of the child The fluid from the bark is used to promote menstruationbr
The Cook Island Maoris use the bark together with coconut bark or husk to make an infusion used for bathing fracturesbr
br
In Fiji the leaves are wrapped around fractured bones and sprained muscles Juice from the leaves is used in treating gonorrhoea br
Acetone extracts from the leaves of Talipariti tiliaceus showed antibacterial activitybr
br
A treatment made from the leaves roots and bark is given for feverbr
h3"
