,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
150,Endiandra monothyra,Lauraceae,,,,None known
151,Endiandra montana,Lauraceae,,,,None known
152,Endiandra palmerstonii,Lauraceae,,Walnut Bean,,None known
153,Endiandra rubescens,Lauraceae,,,,None known
154,Endiandra sideroxylon,Lauraceae,,,,None known
155,Endiandra sieberi,Lauraceae,,,,None known
156,Endlicheria glomerata,Lauraceae,,,,None known
157,Endlicheria paniculata,Lauraceae,,,bark,"The bark is aromatic and astringentbr
"
158,Endopleura uchi,Humiriaceae,,Uxi,,None known
159,Endospermum chinense,Euphorbiaceae,,,,None known
160,Endospermum diadenum,Euphorbiaceae,,,"root,bark","The bark is used to cure dropsybr
br
The roots are applied to injuriesbr
h3"
161,Endospermum macrophyllum,Euphorbiaceae,,,,None known
162,Endospermum medullosum,Euphorbiaceae,,,"bark,sap","The bark is widely used in Vanuatu for custom medicine including the treatment of rheumatismbr
br
The bark or sap is used for the treatment of stomachachebr
h3"
163,Endospermum moluccanum,Euphorbiaceae,,,"leave,bark","The young leaves are mildly laxative older leaves strongly so They are used as treatment for infections and achesbr
br
The bark is considered to have antifertility propertiesbr
"
164,Endospermum peltatum,Euphorbiaceae,,Gubas,,None knownh3
165,Endospermum robbieanum,Euphorbiaceae,,,,None known
166,Engelhardia apoensis,Juglandaceae,,,,None known
167,Engelhardia rigida,Juglandaceae,,,,None known
168,Engelhardia roxburghiana,Juglandaceae,,Guiping-tiancha,,"This is one of four species that are used in Guangxi China to make the ethnomedicine tiancha sweet tea This species is known as guipingtiancha The other three species are Rubus suavissimus SLee Yaoshantiancha Lithocarpus polystachyus Wall Rehd baisetiancha  and Mycetia sinensis Hemsl Craib longzhoutianchabr
Tiancha is used chiefly in the treatment of hypertension and diabetesbr
br
"
169,Engelhardia serrata,Juglandaceae,,,,None known
170,Engelhardia spicata,Juglandaceae,,,"root,leave,bark","A decoction of the roots is usd in the treatment of diarrhoea and dysenterybr
br
The bark contains tannins and is astringent It is used in the treatment of diarrhoea and dysenterybr
A paste made from the bark is applied topically to treat bone fracturesbr
br
The root and leaves are used as an antiseptic and are rubbed on teeth and gums to make them healthybr
h3"
171,Englerophytum magalismontanum,Sapotaceae,,Transvaal Milkplum,"root,fruit","A decoction of the root is used to treat abdominal painbr
The powdered roots are rubbed into incisions made in the skin over affected areas to treat rheumatism and headaches br
An infusion of finely powdered roots and fruits has been used to cure epilepsybr
h3"
172,Englerophytum natalense,Sapotaceae,,,root,"The roots are used to treat stomach achesbr
"
173,Enhalus acoroides,Hydrocharitaceae,,Tape Seagrass,,None known
174,Enicostema axillare,Gentianaceae,,,,"The bittertasting plant is used as a laxative stomachic and tonic It is dried powdered and mixed with honey then used as a blood purifier and in the treatment of dropsy rheumatism abdominal ulcers hernia swellings itches and insect poisoningbr
br
The plant contains a bitter glycoside and ophelic acidbr
"
175,Enkleia malaccensis,Thymelaeaceae,,,"leave,fruit","A decoction of the leaves is used to cure eye diseasesbr
br
The fruits are used as a purgativebr
"
176,Ensete ventricosum,Musaceae,,Ethiopian Banana,"stem,leave,fruit,seed","The stem and leaves are used to treat liver and miscarriage problemsbr
A decoction of pounded leaves is taken to stimulate labour or induce abortionbr
Hepatitis and other liver complaints are treated with ash and infusions from the fruit and leavesbr
br
A white powder obtained from the seeds is used to treat wounds It is applied on the wound twice a daybr
h3"
177,Entada abyssinica,Fabaceae,,,"root,stem,leave,bark","The leaves are febrifuge and tonic They are used to make a tonic tea and for wound healingbr
The leaves contain rotenone and tanninsbr
br
The bark is abortifacient It is used in the treatment of colds stomach pains and bronchial problems br
A decoction of the stem bark combined with the stem barks of Ozoroa insignis Gymnosporia senegalensis and Lannea schimperi plus the aerial parts of Rhynchosia resinosa is used in the treatment of peptic ulcers This decoction has been shown to have a dosedependant protective activity and also to have moderate antibacterial activitybr
br
br
The roots have an antidotal effect against various toxic agentsbr
h3"
178,Entada africana,Fabaceae,,,"root,leave,bark","The plant is commonly used as a traditional medicine within its native range The leaves have been shown to contain rotenolbr
br
The leaves are stomachic They are used to make a tonic teabr
Applied externally the leaves are used for healing wounds They make a good wound dressing preventing suppurationbr
br
The bark is abortifacientbr
br
The roots are stimulant and tonic Because of their emetic properties they are said to have antidotal effects against various toxic agents and fish poisonbr
"
179,Entada arenaria,Fabaceae,,,,None known
180,Entada chrysostachys,Fabaceae,,,root,"The plant part not specified is used in the treatment of abdominal painsbr
br
A leaf infusion is drunk to treat colicbr
br
A root decoction is used as a stimulantbr
The root powder is applied topically to abscessesbr
"
181,Entada louvelii,Fabaceae,,,,None known
182,Entada parvifolia,Fabaceae,,,,None known
183,Entada pervillei,Fabaceae,,,,"In a screening test of extracts of Madagascan plants this species has shown some antiplasmodial activitybr
"
184,Entada phaseoloides,Fabaceae,,St. Thomas Bean,"root,stem,fruit,seed,sap","The juice of the stem is drunk to relieve rheumatic joint and muscle pains and to treat respiratory ailmentsbr
A decoction of the stem is drunk for the treatment of hernia fish poisoning and gonorrhoeabr
The saponin content of the stems make them useful as a wash to treat a range of skin disordersbr
br
The juice of the roots is given for ulcers abdominal muscle spasms and headachesbr
br
The fruits are regarded as a contraceptivebr
The kernels of the seeds are mashed and used for poultices for children having colicbr
"
185,Entada polyphylla,Fabaceae,,,seed,"A warm decoction of the seeds is valued as a gargle in cases of extreme nasal and pulmonary congestion as a result of severe catarrhal attacksbr
"
186,Entada rheedii,Fabaceae,,,"leave,bark,seed,sap","The bark which contains saponins is used as a treatment against pains itch and perhaps feverbr
br
The seeds which contains saponins are used as a treatment against pains itch and perhaps fever A poultice made from the seed is used to cure colic in childrenbr
br
The leaves are dried and smoked to induce vivid dreamsbr
"
187,Entada spiralis,Fabaceae,,,"bark,seed,sap","The seeds and bark are a rich source of saponins and can be used as a wash on the skin to treat a range of disorders including itching and parasitesbr
"
188,Entandrophragma angolense,Meliaceae,,Tiama Mahogany,bark,"The bark is used in traditional medicine A decoction is drunk to treat feverbr
The bark is also used usually in external applications as an anodyne against stomachache and peptic ulcers earache and kidney rheumatic or arthritic pains It is also applied externally to treat ophthalmia swellings and ulcersbr
br
Methanol extracts of the bark have shown dosedependent inhibitory effects on gastric ulcersbr
The triterpenoid methyl angolensate isolated from the bark exerted inhibition of gastric ulceration and smooth muscle activity and reduced the propulsive action of the gastrointestinal tractbr
Methyl angolensate has shown sedative activitybr
Bark extracts have shown moderate antiplasmodial activity the compounds 7αobacunylacetate and 24methylenecycloartenol exhibited pronounced activity against chloroquineresistant strains of Plasmodium falciparumbr
Tirucallane triterpenes have been isolated from a leaf extractbr
h3"
189,Entandrophragma bussei,Meliaceae,,,bark,"The bark is used in cases of problems of milk production in nursing mothersbr
"
190,Entandrophragma candollei,Meliaceae,,West African Cedar,"root,bark,sap,pod","The bark is used in traditional medicinebr
br
The sap of the bark is applied externally as an anodynebr
The sap of the root bark is applied to snakebitesbr
br
The limonoids prieurianin and epoxyprieurianin have been isolated from the bark These compounds and their acetates exhibited strong antifeedant activity against the gram pod borer Helicoverpa armigerabr
Atomasin A and atomasin B are other limonoids that have been isolated The first compound showed moderate invitro inhibitory activity against chloroquineresistant strains of Plasmodium falciparumbr
The triterpenoid methyl angolensate has been isolated from the rootsbr
"
191,Entandrophragma caudatum,Meliaceae,,Mountain Mahogany,bark,"The bark has shown invitro antiplasmodial activitybr
"
192,Entandrophragma cylindricum,Meliaceae,,Sapele Mahogany,"bark,pulp,sap,wood","The bark is used in traditional medicine A decoction or maceration is taken to treat bronchitis lung complaints colds oedema and as an anodynebr
The bark pulp is applied externally to furuncles and woundsbr
br
The lactone entandrophragmin has been isolated from the heartwood and bark It showed high toxicity to tadpolesbr
The bark contains tannins and several acyclic triterpenoids called sapeleninsbr
"
193,Entandrophragma delevoyi,Meliaceae,,,,None known
194,Entandrophragma excelsum,Meliaceae,,,"root,bark","Ash made from the root bark is rubbed into scarifications to treat blood coughbr
br
The roots are used to treat gonorrhoea and herniabr
h3"
195,Entandrophragma palustre,Meliaceae,,,bark,"The bark is used in traditional medicine to treat stomachache kidney pains rheumatism haemorrhoids scabies otitis and eye inflammationbr
"
196,Entandrophragma utile,Meliaceae,,Sipo Mahogany,"bark,sap","The bark is used in traditional medicine It is used to treat malaria and is claimed to heal peptic ulcersbr
The bark sap is taken internally or used as a wash to treat stomachache and kidney pain It is massaged in to the affected joints to relieve rheumatism and it is dropped into the eyes to treat eye inflammations and into the ear to treat otitisbr
A massage with a bark maceration is considered useful as tonic and stimulantbr
The charred and pulverized bark mixed with salt and palm oil is rubbed into scarifications to treat headachebr
br
Research has shown the presence of a range of medically active substances in the bark including the lactone entandrophragmin tetranortriterpenoids called utilins heptanortriterpenoids called entilins methyl angolensate and an ergosterol derivativebr
An aqueous bark extract has shown significant protection against peptic ulcers This supports the traditional medicinal use of the bark against peptic ulcers in Nigeriabr
Bark extracts have shown fungicidal activity against Pyricularia oryzaebr
Some entilins have shown moderate invitro antimalarial activity against chloroquineresistant strains of Plasmodium falciparumbr
"
